gene,log2FC,pvalue,padj
ATP6V1C2,-0.24728637249456398,0.4833728007958667,0.7745527670331046
CHKB-DT,-0.07559469188555301,0.4828136517079111,0.7745527670331046
SAP30BP,-0.02911497534739027,0.48335012348310996,0.7745527670331046
IL20RB,-0.0888708045901665,0.4828638201224802,0.7745527670331046
KALRN,-0.09565278206790584,0.482450330810806,0.7745527670331046
ADGRG5,-0.07693925324012696,0.4827046152200208,0.7745527670331046
SQLE,0.06753568276264499,0.48339660518043476,0.7745527670331046
Z93930.2,-0.08771375115179136,0.4826808886947724,0.7745527670331046
NPHP4,-0.03181144752012255,0.4827501942213847,0.7745527670331046
NSUN2,0.03357414199984987,0.4827183986780324,0.7745527670331046
NAA15,-0.04304156161722972,0.4831115525948538,0.7745527670331046
SPAG8,-0.07163807968859981,0.4830076930407465,0.7745527670331046
STPG3,-0.14992669379539114,0.4836294118825367,0.7747547712704935
HEXA-AS1,0.0867280039900371,0.4836870883284524,0.7747793878123356
TNFRSF11A,-0.09387261274689429,0.4838037265099984,0.7748984378423066
Z97832.2,0.08070659301011629,0.48384612566914226,0.7748985703387558
SUZ12,0.06337427832834486,0.48403899098455205,0.7751076632996536
SNX29P2,-0.1201927640677889,0.4840854085097453,0.7751076632996536
TMSB4XP4,0.1618756492338589,0.4841036667299115,0.7751076632996536
RAD51D,-0.037030324156418715,0.48417684946797085,0.775157061326935
OLFML2A,-0.14059520474385456,0.48422501544910174,0.775166402911439
SRSF6P2,-0.07417289932592919,0.48437464460926954,0.7751787871468051
AC137561.1,0.07627152341787591,0.48430043529722405,0.7751787871468051
CRYZP1,0.12945540135953548,0.4844020784906559,0.7751787871468051
GPR55,-0.08503382698962092,0.4843748242352358,0.7751787871468051
SHKBP1,0.0653070723721747,0.4844861424420209,0.7752455645227443
MYD88,-0.1093101573373314,0.4846631314882117,0.7753435154571596
DENND2D,0.04710708080837733,0.4846614645145139,0.7753435154571596
VWA7,0.12762997501978912,0.4846743786281185,0.7753435154571596
BTBD9,-0.09538669940877575,0.48472189330152243,0.7753517915913242
B4GALT6,-0.08957086695950878,0.4848582354209214,0.7755021405387293
LATS2,0.06574707395423118,0.4849296887651332,0.7755486865211457
AL139020.1,-0.1868090079113185,0.48508519907420583,0.7755941819127615
SH3BGRL,0.04018007188089179,0.4850544915731902,0.7755941819127615
SYT17,-0.08542405294050859,0.48506411281938877,0.7755941819127615
ZNF75A,0.06501902367597179,0.4852159297345839,0.7757005119985629
BORCS8,0.06256008575554084,0.4852364222883103,0.7757005119985629
ALG1L13P,0.16042547075547908,0.48532276696931276,0.7757708195480145
RBM38,-0.08616965222578266,0.4854320487894281,0.7758777758079782
ZNF705E,-0.134857726410734,0.48594282610340106,0.7759037586504731
RETREG3,0.05004069529885946,0.48601860500646443,0.7759037586504731
GRAMD4,-0.05892226062188399,0.48569375898081,0.7759037586504731
IVNS1ABP,0.060771548997411884,0.48561973886936405,0.7759037586504731
SMIM29,0.048613746826127624,0.48616861766904373,0.7759037586504731
EXOSC7,-0.048230506632081394,0.4857810187536296,0.7759037586504731
MACIR,-0.05403252410951076,0.4857384586354265,0.7759037586504731
SIRPD,0.12721183021293214,0.4860420835608585,0.7759037586504731
SLC52A2,0.09373033874460956,0.4861655060830218,0.7759037586504731
SNX25,-0.055757762393733756,0.48602890021483897,0.7759037586504731
MERTK,0.09284815381998612,0.48612894735038903,0.7759037586504731
H2AC8,-0.12604040926726423,0.4855520727618327,0.7759037586504731
SH3PXD2A,-0.07077998281156894,0.48596474953556046,0.7759037586504731
AC002525.1,-0.14925581859935555,0.48605074533423825,0.7759037586504731
EFNB2,-0.1302776801039114,0.4859056110124909,0.7759037586504731
LINC00612,0.14997566945858987,0.4855622157031546,0.7759037586504731
FITM2,-0.0534359364771646,0.4856490456700349,0.7759037586504731
TEDC1,-0.07170101029287679,0.48648477447222793,0.7763406701643083
MORN2,0.07792357332342181,0.4865805836584504,0.776425901703864
SERBP1,-0.030256505562864078,0.4866872741725023,0.776528479972716
TPRA1,-0.04976752896626824,0.4868184364425409,0.7766700826046183
PDGFB,-0.08881573855693858,0.48694707656254277,0.7767928293586939
RDH11,-0.03984456901621414,0.4870063374588151,0.7767928293586939
NFKBIZ,0.10149973576076121,0.4870226340032309,0.7767928293586939
INTS6L,0.05744488035132278,0.48731222947339153,0.7770516846148333
ENPP2,0.09778515735495752,0.4872635268343085,0.7770516846148333
AC087190.3,0.3089405396185878,0.4872939101629295,0.7770516846148333
WDR1,0.02501950323728863,0.4874645736816004,0.7770916055765184
ZCCHC10,0.04443569555549143,0.48744467733300756,0.7770916055765184
SEPTIN7,-0.041512465620167305,0.4873910254144191,0.7770916055765184
RC3H2,0.03728144925744736,0.487857826041404,0.7773004227004265
AL035587.1,0.055188652178356,0.4880102573240229,0.7773004227004265
CCDC106,-0.08978114188388542,0.48789708059291953,0.7773004227004265
L2HGDH,0.06797775639534898,0.48797406506355406,0.7773004227004265
FAM21FP,-0.09257283446327857,0.4879468089096822,0.7773004227004265
AL132712.2,-0.13746278457796324,0.4878312225347651,0.7773004227004265
TPRG1L,0.0335058314048684,0.48776184088383356,0.7773004227004265
FNDC3A,0.04996629753240356,0.48800901685946196,0.7773004227004265
COA4,0.037687802642778045,0.487965405526505,0.7773004227004265
ARID1B,-0.05762953712145347,0.48802003930683724,0.7773004227004265
ZSWIM1,0.05118813146984014,0.48822264137997745,0.7775554886893501
RBM45,0.04253197564649369,0.48826977930734333,0.7775629357923359
IL21R-AS1,-0.15066404517932996,0.4885964313658589,0.7777449453382831
TANGO6,-0.051375805484635606,0.4884594477221581,0.7777449453382831
AMDHD2,-0.05588981143149496,0.488564319937234,0.7777449453382831
GCLC,-0.03939928804573789,0.4885719392735705,0.7777449453382831
TAPT1-AS1,0.1132096696849132,0.48857225672557447,0.7777449453382831
AC008115.3,0.0797278625067186,0.4886453532747813,0.7777552115747759
TCIRG1,0.056318472022843125,0.4887062907103497,0.7777845989473252
HPCAL4,-0.08284227696554236,0.4888331858079027,0.7779189448608945
PDE2A,-0.07230706396364095,0.4891731923335729,0.7782571240671058
CORO6,-0.061429185713058665,0.4891486288987358,0.7782571240671058
C5AR1,0.1371512596404294,0.4891511283737266,0.7782571240671058
H2AJ,-0.0772346638688326,0.48925027033481744,0.7783121319061053
MAVS,-0.04888221613414778,0.48951707898832325,0.7784785774431869
CTU1,0.08675379488975388,0.48945907399414834,0.7784785774431869
OGG1,0.04872138554926675,0.4895249464426768,0.7784785774431869
NDUFA5,0.07681988959108743,0.4894013650809798,0.7784785774431869
CREBBP,0.06013021575249766,0.4896119643302613,0.7785095597028494
NDUFV2,-0.049864324595807474,0.4896294560450915,0.7785095597028494
AC106865.2,0.07940237553827068,0.4898159211297328,0.7787384222718933
AP000240.1,0.10256621905706087,0.4900023932336081,0.778967256263029
SETD6,0.09615920716683668,0.49012294027646486,0.7790236335684945
CTAGE8,0.10324088006515142,0.4900954126268098,0.7790236335684945
ITIH4,-0.05622458104322536,0.49028138542692073,0.7790726075961275
CACNB2,0.09238290786400238,0.4902583664372753,0.7790726075961275
SFMBT1,-0.047347124018527253,0.49020524720517367,0.7790726075961275
MST1,-0.04975090986406894,0.49068306741097983,0.7791746044212801
TMEM254,0.0823911186945514,0.49076671247280984,0.7791746044212801
WDR7,-0.07194379586056954,0.4909838226527496,0.7791746044212801
ABCF2,0.035750243560887185,0.4907813490636225,0.7791746044212801
TUBB4A,-0.09579841514521448,0.4906792540165712,0.7791746044212801
AL592295.4,0.0984574176064168,0.4909106684120708,0.7791746044212801
AC091173.1,0.20026586063754825,0.49069848693587104,0.7791746044212801
MRPS36,-0.0754474228066524,0.49044447680829306,0.7791746044212801
MIR302CHG,0.098550525962529,0.49069923185547737,0.7791746044212801
LRRC8C-DT,-0.05487748535150949,0.49096581453630045,0.7791746044212801
ZNF273,0.08184192773462673,0.490581111263874,0.7791746044212801
ZBP1,0.07670514082409596,0.49041572256121213,0.7791746044212801
CDC42P5,-0.08392582083369904,0.49095018772380905,0.7791746044212801
G3BP1,0.09480863794427385,0.49086518178423993,0.7791746044212801
ST6GALNAC3,0.08611264966759702,0.4908432195400466,0.7791746044212801
TNNT3,0.10987249852372338,0.49117789246937077,0.7793027390141333
SNORD59A,-0.07102324024701945,0.49113523478838217,0.7793027390141333
TOP2B,0.03469195653792134,0.4911922353484669,0.7793027390141333
CLK1,-0.04654869786217297,0.4912513216571106,0.7793289614645248
ST7,-0.05933149374222335,0.49168002797982924,0.7794688487894237
AC008438.1,-0.0990132015629035,0.49138687710805895,0.7794688487894237
ACOT8,0.030136323673422893,0.49162909969872354,0.7794688487894237
NMRK1,-0.05272395843993927,0.4914678995410881,0.7794688487894237
HSCB,0.04706464265098287,0.4915107760987459,0.7794688487894237
FOXK2,-0.03716581409143416,0.491665575992906,0.7794688487894237
RN7SL368P,0.16321969438442752,0.4916527944877847,0.7794688487894237
INPPL1,0.04026695482937903,0.4915945984090374,0.7794688487894237
H4C8,0.07170197544393364,0.4918987977254173,0.7797481634303879
AC072022.2,0.15118363185112393,0.49198170383222234,0.7797515017576068
FOLR3,-0.21700845805517943,0.49198606658515665,0.7797515017576068
SUFU,0.0272246967431915,0.49206943062107994,0.7798161327159858
PRPF38B,0.041854342825326185,0.4921590562043765,0.7798906747329994
LNX1,0.12673797404732756,0.49220684050731556,0.7798989065821547
AL031595.2,-0.05566025711737321,0.4922840065948219,0.7799536882474805
UBE2O,-0.030573299843300816,0.4923577080578574,0.7800029717065045
AP003072.2,0.10694297396145647,0.4924437004374904,0.7800717164715679
BMS1,-0.03989117728939107,0.49259568932719,0.780183782135394
CKMT2-AS1,0.05724104716276823,0.49259965536530276,0.780183782135394
AL049779.4,0.13318466475365254,0.4926711828293177,0.780229585745089
CLEC16A,0.025787520999960734,0.49273980335982087,0.7802707782017502
DNAJA1,0.05232081599668703,0.49302084097237386,0.7806483043567756
ZNF286A,-0.09418554177748373,0.49313110430391777,0.7806633388492736
AL606834.2,0.058453799651243976,0.4930957764607261,0.7806633388492736
DDX60,0.10582777833769974,0.49315822978420687,0.7806633388492736
AIFM1,-0.0329234107758678,0.4934452955408951,0.7810107491237179
PIGC,-0.028596546967476044,0.4934629951595356,0.7810107491237179
LMF2,-0.05374568024066129,0.4935409286015684,0.7810665875509395
AC245060.6,0.10154335476768939,0.49358602426396286,0.7810704524992818
CDRT15P1,0.11271994340638969,0.49367172680083116,0.781071078380579
AL590560.2,0.10068697821979455,0.4936377931652006,0.781071078380579
ZNF141,0.06610093825039787,0.49376397959341445,0.7811495459451062
PDE6B,-0.052527510683945344,0.49392530601251267,0.7813372670785359
HNRNPA1,-0.04862432287143292,0.4939693604649079,0.7813394600357082
CYTIP,-0.056997702064791156,0.49417600039423615,0.7815988011072078
AC006254.1,-0.054398854296719534,0.49442318629000265,0.7817871848150012
ZNF235,0.058568502985652415,0.4944201453302484,0.7817871848150012
ZUP1,0.03601348904148871,0.49434089692233546,0.7817871848150012
AL353597.1,-0.1313273231844625,0.494468798694877,0.781791801217457
MIR4690,-0.07741343853220028,0.49451514203241487,0.7817975723817302
SCARNA9,-0.13196780644440986,0.49484476961804535,0.782116124740691
GPR137B,-0.05111518931306236,0.494843713865603,0.782116124740691
TRMT44,-0.045927736988477186,0.49476649133687184,0.782116124740691
AP003084.1,0.07832124119842954,0.4949531574819545,0.7822199205842367
NUP188,-0.033477766108569895,0.495096887511524,0.7823795481628432
TIGD5,-0.05759690078537272,0.49525450558467593,0.782561092955957
ZNF85,0.09727204414593604,0.4953196051310111,0.7825964287453904
PTP4A1,0.14508613571106643,0.4954125968110161,0.7826758237255912
POLG,-0.029358784926337478,0.4954960505350917,0.7827401378018116
ZNF778,0.15927946555964656,0.49582649192026346,0.7830019179564311
DUS4L-BCAP29,0.11704191030627431,0.49573849185713664,0.7830019179564311
TMEM158,-0.13021378178815546,0.4958121171532134,0.7830019179564311
EIF6,-0.05672730419126992,0.49583280038350674,0.7830019179564311
BCAS2P2,0.08879570133383385,0.49592152457926614,0.7830069803496742
MAPK6,-0.044218446640249987,0.4959110196714561,0.7830069803496742
NME9,-0.12251708983435528,0.4961495259097866,0.7830968900586116
CDK11A,0.05912849622173155,0.4961277826773898,0.7830968900586116
CALCOCO1,0.03242659917348334,0.4960927628093686,0.7830968900586116
COL9A2,0.09385889594878982,0.4961474854238156,0.7830968900586116
EML5,0.13460890685762772,0.4962095333379532,0.7831241036356631
CLCN6,-0.0827564625364241,0.49654995158837617,0.7832563281493965
AC133065.3,0.22773661708559345,0.4964856122224584,0.7832563281493965
MYO15A,-0.06700302384943457,0.4965443624165548,0.7832563281493965
LINC02884,-0.15542206268310643,0.4965187537672573,0.7832563281493965
ERG28,-0.04983857860578933,0.4964168212956624,0.7832563281493965
DEK,-0.060044137696039,0.4963764004769737,0.7832563281493965
LLPH,0.027560905420065396,0.4966383789305242,0.7832720352059405
NCAPH2,-0.05084422043878156,0.4966538764271248,0.7832720352059405
SNX8,-0.053289841174129826,0.4966882302758508,0.7832720352059405
BMP2,0.16423086739147896,0.4968922037320012,0.7833462114052615
MINCR,-0.06210796816247033,0.4968661543658948,0.7833462114052615
LRRC56,0.10445279543762398,0.49686206731944205,0.7833462114052615
CTSB,0.07250604994944254,0.4969063778769942,0.7833462114052615
AC098859.1,-0.08414155680965374,0.49709835718257805,0.7834465200729297
AC133552.2,0.09711928077217724,0.4970740813205526,0.7834465200729297
PELP1,-0.04855375738857859,0.49708781450150796,0.7834465200729297
ARHGEF35-AS1,0.12156304549254138,0.49717505459548234,0.7834517514102033
SSR4P1,-0.0877656229802879,0.4971872435090636,0.7834517514102033
AC004951.2,0.06010308226572736,0.4972334909849071,0.7834572093370864
STRIP2,-0.08730402178388097,0.4977946956466433,0.7836059429373279
WWP2,0.06386780809952874,0.49793267588344964,0.7836059429373279
GSTO2,-0.1359386535743159,0.49774444782906,0.7836059429373279
NKIRAS2,0.06583932707966511,0.49829131172872654,0.7836059429373279
CRPPA,-0.10932458609938145,0.49814706394258196,0.7836059429373279
AC008764.1,0.2439653407023743,0.4981690901699554,0.7836059429373279
PNPLA2,-0.048674940437646086,0.4973828151451371,0.7836059429373279
NME1,0.07983484462418655,0.4982795964939079,0.7836059429373279
CERT1,0.04089450665680339,0.49852606133791333,0.7836059429373279
EIF4E2,0.04035003774409418,0.4974421898288245,0.7836059429373279
ZNF331,-0.06328050453986656,0.49747079174978603,0.7836059429373279
AC025165.3,0.25541184827144114,0.4984844785570101,0.7836059429373279
ZSWIM5,-0.07565095265891664,0.4984317172464226,0.7836059429373279
NDC1,0.04756404061141062,0.4981766296376183,0.7836059429373279
AL359220.1,-0.05558335917099111,0.49845341470554855,0.7836059429373279
NIFK-AS1,0.05258767527757158,0.4982929773557501,0.7836059429373279
CBX8,-0.059171636853891485,0.49831465267877195,0.7836059429373279
NKRF,-0.05855907616277012,0.4977864431249488,0.7836059429373279
DNAL1,0.1333127746932803,0.4979178559956032,0.7836059429373279
CALML4,0.06673667247169579,0.4985047557455408,0.7836059429373279
TGFBR2,0.06587498832369931,0.4982978410611599,0.7836059429373279
NDUFA1,-0.08994762631368047,0.49768877627258906,0.7836059429373279
AP005329.2,0.07111790627398484,0.4977364016671805,0.7836059429373279
LTO1,0.08015134060181772,0.4983924066193838,0.7836059429373279
AC009093.10,0.10572616864090545,0.4976466310559202,0.7836059429373279
AC016586.1,-0.07998274611083067,0.49790022389472655,0.7836059429373279
ITLN1,-0.13647177471387373,0.49842285596617986,0.7836059429373279
RPH3AL,0.08961664450920104,0.49797675542334924,0.7836059429373279
AL157938.3,0.12132487359164479,0.49868747186674167,0.7837095026235799
AC139769.1,0.09561845819697368,0.4986616596482977,0.7837095026235799
AL589993.1,0.13135995814798518,0.4987203382521066,0.7837095026235799
AL355916.2,-0.11919312352802702,0.49880015810810086,0.7837606099839779
C1S,-0.08612670681487611,0.4988384616297107,0.7837606099839779
MRPL37,-0.04375701003017163,0.49900738539765244,0.7837928666721276
EIF3I,-0.0311532526935423,0.49900994563315365,0.7837928666721276
USP21,-0.024094253004873778,0.49907300269752114,0.7837928666721276
C9orf106,0.1470879191534653,0.49898937242990454,0.7837928666721276
TNFRSF12A,0.1400572596055607,0.499062239170684,0.7837928666721276
IMP4,-0.05052665988702465,0.499160468401674,0.7838630046626751
RIMS3,-0.05177343727008843,0.49940256132477845,0.7840643736062338
CSTA,0.10172827946992236,0.4994171501607204,0.7840643736062338
RCAN2,-0.11409744641390418,0.4993663254391226,0.7840643736062338
AC021242.3,-0.1411714581524799,0.49947193685938995,0.7840831639750663
AC092910.3,0.0900408959542851,0.49952048139981764,0.7840921528710321
RCHY1,0.04207092622419761,0.4996595083528689,0.7842431573633097
LINC00494,-0.11242418416457856,0.4997310673211012,0.7842882503243063
CCDC18-AS1,0.04639201106478552,0.4998892847109361,0.784469327416802
CDNF,-0.08965821349270353,0.5000724263460707,0.7845667116179179
PLCD3,-0.06825108609525543,0.5001254835141976,0.7845667116179179
BACH1-IT2,0.09391621376295944,0.5000203558778804,0.7845667116179179
IL2RB,-0.06539871910433526,0.5001653007706119,0.7845667116179179
FGFR4,-0.08224919471648384,0.5001655630967439,0.7845667116179179
ASH1L,0.0625249669293062,0.5003869786693689,0.7848467968645382
ZNF79,-0.050044841571742715,0.5012839454132667,0.7848501801979149
AL122035.2,-0.11349181016301912,0.5012072166640699,0.7848501801979149
AC018638.2,0.05746577068045866,0.501768877664962,0.7848501801979149
FAM238A,-0.1021485606917567,0.50174818264291,0.7848501801979149
AMOT,0.0686008137202263,0.5015805643851409,0.7848501801979149
DDX11L2,-0.11301735043339267,0.5015607240010036,0.7848501801979149
TXLNA,-0.0387457775983755,0.5012392582375506,0.7848501801979149
PRR7-AS1,0.05924601599830659,0.5008815843400459,0.7848501801979149
PIF1,0.07620218952352964,0.5014380607197201,0.7848501801979149
AC010507.1,0.21871953171229297,0.5013453369675197,0.7848501801979149
UBE2D4,-0.08119460123354827,0.5005867571929513,0.7848501801979149
ATF3,-0.11668779539788421,0.5016192263729181,0.7848501801979149
AC027514.2,0.13943920975847712,0.5016869317025267,0.7848501801979149
NAPA,-0.0527749968461535,0.5018933270976996,0.7848501801979149
TAOK3,0.06798233946616783,0.5019535504958303,0.7848501801979149
CNR2,0.07371123380972922,0.5011921589091756,0.7848501801979149
FADS1,-0.05737233988831836,0.5006400670527528,0.7848501801979149
FAM89B,-0.05008646790048843,0.5014625102736076,0.7848501801979149
PIGU,0.0549196346639409,0.5014376325050219,0.7848501801979149
ZNF17,0.08101403756566405,0.5019166228967231,0.7848501801979149
GATAD2A,-0.04483538991225977,0.5011664901767657,0.7848501801979149
CCNI2,0.09245327755541322,0.5004335133574284,0.7848501801979149
CPLANE2,-0.07462916142562825,0.501897668540687,0.7848501801979149
HDAC10,-0.04740176756551939,0.5008957444190202,0.7848501801979149
DNAJA2,0.02304550169584374,0.5006156441323177,0.7848501801979149
SMPD1,0.052434238712914194,0.5008630211199907,0.7848501801979149
SAR1A,-0.06107184763494544,0.5006624586373526,0.7848501801979149
ADAM22,-0.07283213558506585,0.500842928957286,0.7848501801979149
LINC00987,0.08307065778735989,0.5019749514240923,0.7848501801979149
MT1XP1,-0.12482167767951324,0.5010456009608639,0.7848501801979149
ZNF675,0.06519183364629644,0.5010147856958992,0.7848501801979149
FMR1,-0.06134416371762441,0.5019188021876738,0.7848501801979149
RPSAP9,-0.11320827812814116,0.5009549637218075,0.7848501801979149
C1R,0.05932227430405046,0.5015448366720131,0.7848501801979149
LINC00944,-0.07707563157465991,0.5014409717409946,0.7848501801979149
APOA2,0.15310153339394805,0.5008454534449281,0.7848501801979149
DHFR2,0.12936724150512724,0.5015471748296736,0.7848501801979149
AKR7A3,-0.11332030685494843,0.5021216936238923,0.7848727724132403
RNF112,0.07353934964900422,0.502065612447488,0.7848727724132403
CALD1,-0.10747978503034883,0.5021608454343339,0.7848727724132403
BPTF,0.051909499268120385,0.5021529859914076,0.7848727724132403
COPS3,0.03822586356383617,0.5022964520315333,0.7850177203722316
PARP11-AS1,-0.09291535482384372,0.5025676344410777,0.7853074939743164
RNF146,-0.08328414741561119,0.5025480924677556,0.7853074939743164
ZNF605,0.10583606171173443,0.5027036477181706,0.7854530031582884
KDM5C,-0.045909232265898936,0.5027605972358852,0.7854705432815317
AC084824.3,-0.10711895332978294,0.5028864487457775,0.7854705432815317
AC087854.1,-0.055998022229696964,0.5028697588917156,0.7854705432815317
EIF2S2P4,-0.03197482735826984,0.5028415343160517,0.7854705432815317
IPO13,-0.030599123909320625,0.5036023528642042,0.7861338202370692
CCNB1IP1,-0.05227582951614984,0.5036819391103806,0.7861338202370692
AC025442.2,-0.07534309620841517,0.5036872133690694,0.7861338202370692
NDST2,-0.04931962099158582,0.5036974723045835,0.7861338202370692
PIGCP1,0.09718193737927106,0.5034952337247872,0.7861338202370692
DHRS1,0.031622816080531635,0.5036525814499927,0.7861338202370692
BRMS1L,-0.09455825853065036,0.5035155722444434,0.7861338202370692
IFI27,0.19775209533983595,0.5033781642411035,0.7861338202370692
AC104958.2,-0.07295175977835022,0.5035922052829319,0.7861338202370692
CDC42EP4,0.07153976946507346,0.5037555992721827,0.7861404109285322
SLC25A19,0.05730165795080833,0.5037875558238492,0.7861404109285322
PROX2,0.11173943082709936,0.5038536367429097,0.786176533404581
P3H3,0.11785832488069126,0.5039919110737149,0.7863252854717446
KPTN,-0.0574994005004692,0.5040779846787276,0.7863925758593338
ANKRD27,0.031047292092372558,0.5042409974621497,0.7864520584578822
ZMYM4,0.03661242462419523,0.5042449551307338,0.7864520584578822
FBXL19-AS1,0.09456883587807763,0.5042363333391271,0.7864520584578822
FLII,0.039029361429744114,0.5043301564650843,0.786517954793785
AC093525.9,0.1264337847992918,0.5044148843945443,0.7865831016803965
RHOXF1P1,0.1747032621744773,0.5044915153850811,0.7866356122046666
MAN2B2,0.03956629650492616,0.5046071482117804,0.7867185900377431
AC073548.2,-0.10030902281669496,0.5046733957644828,0.7867185900377431
MRPS18AP1,-0.12609275168262268,0.5047165790609113,0.7867185900377431
DCAF13,0.039196544025408286,0.5047140310856015,0.7867185900377431
MAPK8IP3,-0.04734153356943693,0.5048843885134798,0.7868462061667101
TMEM240,0.1334128975033022,0.5048469799187492,0.7868462061667101
ZNF136,0.06283755979243377,0.505283036816155,0.7873713718018235
ATP1B1,-0.07900828623991085,0.5053073591860544,0.7873713718018235
CABP4,-0.09789320947870817,0.5059663501995912,0.7873932017383287
UCP2,-0.042545734713828054,0.5057590865185078,0.7873932017383287
KCTD5,0.036659068811140116,0.50587309446542,0.7873932017383287
AXL,0.12579026985494357,0.5057873311759712,0.7873932017383287
LINC00943,-0.07978645500875903,0.5059099072297306,0.7873932017383287
RTN3,0.08414171687854477,0.5057240969606966,0.7873932017383287
RNF215,-0.04046811934751737,0.5058447795356301,0.7873932017383287
PTPN9,0.05325598173761925,0.5055246328554033,0.7873932017383287
NSRP1,-0.1042633033749949,0.505835586413476,0.7873932017383287
CCDC12,-0.06889173605391896,0.5056932151015814,0.7873932017383287
KCNH3,-0.08606307042993766,0.505928391989287,0.7873932017383287
ZCCHC8,0.044165675632894086,0.5057778536170134,0.7873932017383287
CCDC69,0.08418020309027874,0.5055816266772417,0.7873932017383287
BBS7,0.05255567126269778,0.5055085057183661,0.7873932017383287
NCAPG,-0.10131558757854053,0.5056012528788256,0.7873932017383287
KCNN4,0.0695766274924301,0.5062079694598376,0.7875684228333515
MTERF3,0.05836403572068338,0.5061888512480686,0.7875684228333515
ZBTB25,-0.05810423286488842,0.5061346503587303,0.7875684228333515
CASC15,-0.14123608798838783,0.5062732225928628,0.7876030288098296
AC016394.2,0.07878004496677349,0.5065048417937879,0.7876287927078671
SLC12A2,-0.0526405178080811,0.5064261636541152,0.7876287927078671
TEKT2,0.22590940197179954,0.5064691197685922,0.7876287927078671
RNF214,-0.03034065554527121,0.5064362511974105,0.7876287927078671
STS,0.05462050547078512,0.5064324850175422,0.7876287927078671
CALM2,-0.05898768972796198,0.5067346198854826,0.7876767226349272
ATOX1,-0.0425142024134777,0.5066762929027049,0.7876767226349272
AC025048.6,0.08188964881200977,0.5067311944069818,0.7876767226349272
TENM1,0.08941996813423536,0.5067507355483878,0.7876767226349272
AF165147.1,0.0980384244213437,0.5066773059916535,0.7876767226349272
HPCAL1,0.04132444688302783,0.5069147152542071,0.787797866904442
PSPC1,-0.026834392918477334,0.5068772012280753,0.787797866904442
PODN,-0.12179903673798087,0.5071398693052841,0.787880316171915
LOXL2,0.04154875447327644,0.5071323793884571,0.787880316171915
AC009065.8,0.07550824140741952,0.5071144746205646,0.787880316171915
CCND1,0.06410512095405885,0.5071016103805445,0.787880316171915
AC135048.1,0.06865293310553966,0.5073988026741195,0.7879322719185988
MT2A,-0.10924187285693954,0.5075175375316663,0.7879322719185988
AL451136.1,-0.15495602710242462,0.5073428158540513,0.7879322719185988
SGSM2,-0.029589440771843556,0.5072950170804716,0.7879322719185988
SLC9A3,-0.18357904512377798,0.5072251464021078,0.7879322719185988
NREP,-0.050842233480624444,0.5074062565697947,0.7879322719185988
AC104109.4,-0.07985530473041003,0.507506333206699,0.7879322719185988
PRELID1P1,0.07442278107075984,0.5074457570550851,0.7879322719185988
TMEM248,0.02414842358255953,0.5078209740808559,0.7879638644059398
AC024940.1,-0.2232605096164164,0.5080112157697971,0.7879638644059398
RHNO1,-0.04546988260952389,0.5079829371912474,0.7879638644059398
NUP153,0.04842293868848202,0.5077393383311977,0.7879638644059398
CNTNAP1,-0.06253639978494796,0.507744964196629,0.7879638644059398
TBC1D4,0.11320135546042387,0.5078924260227695,0.7879638644059398
TEDC2,-0.10497333930759822,0.5078841497674033,0.7879638644059398
AC092755.2,-0.11365269799357147,0.5077700422175235,0.7879638644059398
CAPZB,0.03030938377359149,0.5076372884826712,0.7879638644059398
ZNF770,0.0341200131956203,0.5078447659983727,0.7879638644059398
FKBP1C,0.056569559507108735,0.5079661247571597,0.7879638644059398
PPARD,-0.03837957817389537,0.5080550896004677,0.7879651732670251
SPIRE2,0.09639726655049152,0.5081845172575155,0.7880991598932607
THEMIS2,0.08463644921071278,0.5083617948437407,0.7881311234751414
MAGED4,-0.09964373167863627,0.5083402878687182,0.7881311234751414
EOMES,0.0809759220880597,0.5082878633417379,0.7881311234751414
SNHG7,-0.05964518451721723,0.5084904392431812,0.7881311234751414
FOXO3,0.07499291068851832,0.5084599708497399,0.7881311234751414
TUT4,0.047574083510557585,0.5085014797613907,0.7881311234751414
CFP,0.08130765463371858,0.5085494405298313,0.7881311234751414
RBM43,0.06409228265247346,0.5085108440620406,0.7881311234751414
YIPF2,-0.048818952777784475,0.5086779236155993,0.7881968300261342
RAB43P1,0.06534646214104711,0.5086568911908073,0.7881968300261342
TMEM168,0.0449016830481872,0.5087356219712369,0.7882195371467374
TRIM41,-0.06678444494817981,0.5088534261128344,0.7883353586275992
COQ10B,-0.07264617472271873,0.5089319803887088,0.7883903582504048
AL359921.2,-0.07952357057757276,0.5090675868655606,0.7884003425813723
UQCC2,-0.05205530900497379,0.5090466484434244,0.7884003425813723
IGLV2-18,-0.14742131958888516,0.5090055516325408,0.7884003425813723
PCMTD1,0.07021561759636619,0.5094939256398788,0.7886215716492742
NPHP1,0.14384057600353906,0.5094209341399291,0.7886215716492742
CTRC,-0.0772093808788723,0.5093611492284448,0.7886215716492742
SPSB1,-0.10381669923694314,0.5094596111541945,0.7886215716492742
RUFY1,0.053853037015054284,0.5093635784647169,0.7886215716492742
IBA57,-0.05782988760364738,0.5095118946146004,0.7886215716492742
KCMF1,0.028004434829512093,0.5094116771123489,0.7886215716492742
MYH3,-0.04955546500411501,0.5095777881433912,0.7886569013253701
PRORP,-0.040699819022692374,0.5097233798270051,0.7888155608376674
